2016-03-08 14:21:54,633 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:21:59,747 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "41%" (QoS: 1, retained: false)
2016-03-08 14:22:00,398 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:22:05,505 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "21%" (QoS: 1, retained: false)
2016-03-08 14:22:06,064 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "22?C" (QoS: 1, retained: false)
2016-03-08 14:22:06,529 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:22:06,585 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:22:11,134 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "15%" (QoS: 1, retained: false)
2016-03-08 14:22:11,741 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:22:16,817 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "70%" (QoS: 1, retained: false)
2016-03-08 14:22:17,427 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:22:22,542 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "75%" (QoS: 1, retained: false)
2016-03-08 14:22:23,179 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:22:28,253 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "99%" (QoS: 1, retained: false)
2016-03-08 14:22:28,786 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "24?C" (QoS: 1, retained: false)
2016-03-08 14:22:33,885 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "51%" (QoS: 1, retained: false)
2016-03-08 14:22:34,440 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "28?C" (QoS: 1, retained: false)
2016-03-08 14:22:39,495 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "61%" (QoS: 1, retained: false)
2016-03-08 14:22:40,086 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:22:45,144 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "96%" (QoS: 1, retained: false)
2016-03-08 14:22:45,708 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:22:50,836 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "86%" (QoS: 1, retained: false)
2016-03-08 14:22:51,461 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:22:52,095 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:22:56,571 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "24%" (QoS: 1, retained: false)
2016-03-08 14:22:57,180 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "26?C" (QoS: 1, retained: false)
2016-03-08 14:22:58,808 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:25:23,071 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:25:23,071 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:25:23,223 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "13%" (QoS: 1, retained: false)
2016-03-08 14:25:23,841 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
