2016-03-10 13:26:26,483 INFO  - Loaded Plugin HiveMQ JMX Metrics Reporting Plugin - v3.0.0
2016-03-10 13:26:26,489 INFO  - Loaded Plugin HiveMQ Sys Topic Plugin - v3.0.0
2016-03-10 13:26:26,496 INFO  - Loaded Plugin HiveMQ MQTT Message Log Plugin - v3.0.0
2016-03-10 13:26:26,546 INFO  - JMX Metrics Reporting started.
2016-03-10 13:26:26,565 INFO  - Starting TCP listener on address 0.0.0.0 and port 1883
2016-03-10 13:26:26,795 INFO  - Started TCP Listener on address 0.0.0.0 and on port 1883
2016-03-10 13:26:26,801 INFO  - Started HiveMQ in 16365ms
2016-03-10 13:26:48,548 INFO  - No valid license file found. Using evaluation license, restricted to 25 connections.
2016-03-10 13:26:48,614 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-10 13:26:48,617 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-10 13:26:48,795 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "27%" (QoS: 1, retained: false)
2016-03-10 13:26:49,364 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-10 13:26:53,334 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-10 13:26:53,397 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/# QoS: 1
2016-03-10 13:26:54,426 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "71%" (QoS: 1, retained: false)
2016-03-10 13:26:54,983 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "27?C" (QoS: 1, retained: false)
2016-03-10 13:26:56,067 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-10 13:26:57,037 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
